0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
1.0,1.0,0.40789473684210525,0.9375,0.8,0.946360153256705,0.9914712153518124,0.7368421052631579,1.0,1.0,1.0,1.0,0.9778972520908005,0.9295302013422819,0.9566724436741768,1.0,0.9825479930191972,0.8679245283018868,0.5,0.91005291005291,0.91005291005291,0.9112271540469974,0.9851340589328378,0.9804338579327946,0.827683615819209,0.959375,0.9726923076923077,0.9914236706689536,0.9914236706689536,0.9422624563404377,0.05555555555555555,0.8762376237623762,0.043478260869565216,0.9227617990953315,0.9882705946535734,0.009746588693957114,1.0
1.0,0.9920634920634921,1.0,0.9258474576271186,0.6666666666666666,0.946360153256705,0.9565217391304348,0.7368421052631579,0.6153846153846154,1.0,1.0,1.0,1.0,0.9618959107806692,0.0,0.9825479930191972,0.9795003203074952,0.8953846153846153,0.9892979452054794,0.91005291005291,0.9777777777777777,0.9746363297277135,0.9796344647519583,0.9804338579327946,0.948936170212766,0.9596899224806201,0.9928183229813664,0.95772238514174,0.9815366289458011,0.17567567567567569,0.9227207677413923,0.8758075052623938,0.9996097814776275,1.0,0.9070577206374716,0.9455643837415457,0.9953632148377125
1.0,0.976027397260274,0.9887640449438202,0.938034188034188,0.8035714285714286,0.946360153256705,0.9261603375527426,0.6666666666666666,1.0,1.0,1.0,1.0,0.9342105263157895,0.9311475409836065,0.8872832369942196,0.9824561403508771,0.984182776801406,1.0,0.9449081803005008,0.9691629955947136,1.0,0.9112271540469974,0.9851340589328378,0.6176470588235294,0.9393939393939394,0.9640287769784173,0.9821910415542364,0.9896519285042333,0.9914236706689536,0.9788732394366197,0.921621850877937,0.8762376237623762,0.9277049975739932,0.9240080699394755,0.9054470709146968,1.0,0.9953632148377125
0.8928571428571429,1.0,0.9388297872340425,1.0,0.8226950354609929,0.946360153256705,0.5,0.7368421052631579,0.9470124013528749,1.0,0.9311111111111111,1.0,1.0,1.0,1.0,0.9842381786339754,0.868995633187773,0.9520753102267865,0.9102902374670184,0.9111675126903553,0.91005291005291,0.9112271540469974,0.9767225325884544,0.9802802283341983,0.21212121212121213,0.9939606232636792,0.9004429445264712,0.948936170212766,0.9914236706689536,0.9573170731707317,0.05555555555555555,0.8762376237623762,0.9240537240537241,0.9227617990953315,0.9054470709146968,1.0,1.0
0.6,1.0,0.0,0.943952802359882,0.8,0.946360153256705,0.9261603375527426,1.0,1.0,1.0,1.0,1.0,1.0,0.9961656441717791,0.840531561461794,1.0,0.9795003203074952,0.9050279329608939,0.12121212121212122,0.8566757493188011,0.9112271540469974,0.9112271540469974,0.9920212765957447,0.9804338579327946,1.0,0.9816360601001669,0.9830657576424016,0.5,0.9914236706689536,0.9811715481171548,0.9227207677413923,0.8758075052623938,0.9240537240537241,0.9795201872440024,0.9953632148377125,0.9853310980720872,1.0
0.9941176470588236,0.9807692307692307,1.0,1.0,0.9326086956521739,0.946360153256705,0.9261603375527426,0.9317180616740088,0.6153846153846154,1.0,1.0,1.0,1.0,0.9128630705394191,0.8400537634408602,0.9842381786339754,0.9354120267260579,0.9508087746510082,0.9745475113122172,0.9111675126903553,0.995260663507109,0.9949874686716792,0.9610894941634242,0.9802802283341983,0.21875,0.9746363297277135,0.9914236706689536,0.9914236706689536,0.75,0.8470588235294118,0.921621850877937,0.8758075052623938,0.9240537240537241,0.9227617990953315,0.9077376961244469,0.9953632148377125,1.0
0.6,1.0,0.9757281553398058,1.0,1.0,0.946360153256705,1.0,0.7368421052631579,0.931924882629108,1.0,1.0,1.0,1.0,1.0,0.9357326478149101,0.9825479930191972,1.0,0.999185667752443,1.0,0.91005291005291,0.9111675126903553,0.9211267605633803,0.9178082191780822,0.9802802283341983,0.9201139088729017,1.0,0.9914236706689536,0.9896519285042333,0.9914236706689536,0.9788732394366197,0.921621850877937,0.8762376237623762,0.9240537240537241,0.9227617990953315,0.9961685823754789,0.9450195940808329,1.0
1.0,1.0,1.0,0.9828767123287672,0.946360153256705,0.946360153256705,0.9887005649717514,0.9020408163265307,1.0,1.0,1.0,0.9611727416798732,0.0,0.9721854304635762,0.9836448598130841,0.9849452554744526,0.9875518672199171,0.9327354260089686,0.9112271540469974,0.9102902374670184,0.5862068965517241,0.9112271540469974,0.9659090909090909,0.9802802283341983,1.0,0.9909502262443439,0.9914236706689536,0.5,0.9914236706689536,0.8470588235294118,0.921621850877937,0.8758075052623938,0.5909090909090909,1.0,0.9141155055436042,0.9812108559498957,1.0
0.9,1.0,0.9870967741935484,0.9885714285714285,0.8,0.946360153256705,0.9261603375527426,0.9270588235294117,1.0,1.0,0.9318681318681319,1.0,1.0,0.9337748344370861,0.9418604651162791,0.9836734693877551,0.9825479930191972,0.9188405797101449,0.9781911481719051,0.9111675126903553,0.9112271540469974,1.0,0.9781818181818182,0.9796344647519583,1.0,0.9780900214336747,0.9278996865203761,0.95772238514174,0.9914236706689536,0.2,0.9953632148377125,0.8758075052623938,0.057692307692307696,0.9227617990953315,0.9077376961244469,0.9450195940808329,1.0
1.0,0.9747899159663865,0.5,0.998158379373849,0.8,0.946360153256705,0.9261603375527426,0.7368421052631579,0.7942973523421588,1.0,0.9311111111111111,1.0,1.0,1.0,0.9418604651162791,0.8506711409395973,0.9825479930191972,0.9419642857142857,0.9658952496954933,0.91005291005291,0.9112271540469974,1.0,0.9884566053869175,0.9676258992805755,0.18181818181818182,0.9688473520249221,0.9893313615717756,0.95772238514174,0.5,0.9671457905544147,0.9907815631262525,0.8762376237623762,0.057692307692307696,0.9227617990953315,0.9071667782987274,0.9455643837415457,1.0
