1283358000	19
1283358600	12
1283359200	14
1283359800	16
1283360400	10
1283361000	20
1283361600	10
1283362200	20
1283362800	10
1283363400	18
1283364000	12
1283364600	7
1283365200	5
1283365800	12
1283366400	12
1283367000	10
1283367600	10
1283368200	10
1283368800	4
1283369400	7
1283370000	3
1283370600	2
1283371200	5
1283371800	5
1283372400	6
1283373000	5
1283373600	7
1283374200	8
1283374800	10
1283375400	12
1283376000	13
1283376600	10
1283377200	5
1283377800	4
1283378400	6
1283379000	7
1283379600	7
1283380200	6
1283380800	7
1283381400	5
1283382000	9
1283382600	13
1283383200	12
1283383800	9
1283384400	7
1283385000	10
1283385600	15
1283386200	13
1283386800	11
1283387400	10
1283388000	10
1283388600	12
1283389200	11
1283389800	8
1283390400	7
1283391000	9
1283391600	13
1283392200	14
1283392800	13
1283393400	10
1283394000	10
1283394600	11
1283395200	11
1283395800	6
1283396400	4
1283397000	3
1283397600	10
1283398200	14
1283398800	14
1283399400	11
1283400000	9
1283400600	8
1283401200	14
1283401800	14
1283402400	6
1283403000	9
1283403600	6
1283404200	13
1283404800	12
1283405400	13
1283406000	8
1283406600	9
1283407200	12
1283407800	6
1283410200	4
1283410800	5
1283411400	6
1283412000	7
1283412600	10
1283413200	7
1283413800	3
1283414400	5
1283415600	6
1283416200	10
1283416800	10
1283417400	6
1283418000	13
1283418600	14
1283419200	12
1283419800	10
1283420400	10
1283421000	13
1283421600	15
1283422200	4
1283422800	8
1283423400	6
1283424000	9
1283424600	8
1283425200	7
1283425800	6
1283426400	6
1283427000	3
1283427600	5
1283428200	3
1283428800	5
1283429400	3
1283430000	6
1283430600	8
1283431200	11
1283431800	14
1283432400	8
1283433000	9
1283433600	9
1283434200	12
1283434800	10
1283435400	9
1283436000	6
1283436600	7
1283437200	10
1283437800	13
1283438400	15
1283439000	10
1283439600	10
1283440200	9
1283440800	9
1283441400	9
1283442000	8
1283442600	9
1283443200	14
1283443800	15
1283444400	10
1283445000	9
1283445600	12
1283446200	14
1283446800	6
1283447400	10
1283448000	6
1283448600	11
1283449200	4
1283449800	5
1283450400	7
1283451000	5
1283451600	8
1283452200	7
1283452800	4
1283454000	7
1283455200	7
1283455800	12
1283456400	10
1283457000	10
1283457600	10
1283458200	12
1283458800	13
1283459400	14
1283460000	10
1283460600	10
1283461200	11
1283461800	15
1283462400	11
1283463000	10
1283463600	10
1283464200	11
1283464800	16
1283465400	11
1283466000	9
1283466600	9
1283467200	13
1283467800	9
1283468400	10
1283469000	7
1283469600	7
1283470200	12
1283470800	6
1283471400	2
1283472000	6
1283472600	5
1283473200	9
1283473800	14
1283474400	11
1283475000	11
1283475600	9
1283476200	10
1283476800	13
1283477400	15
1283478000	11
1283478600	10
1283479200	8
1283479800	12
1283480400	17
1283481000	9
1283481600	10
1283482200	9
1283482800	11
1283483400	9
1283484000	8
1283484600	8
1283485200	7
1283485800	7
1283486400	6
1283487000	5
1283487600	2
1283488200	3
1283488800	3
1283489400	5
1283490000	3
1283490600	5
1283491200	8
1283491800	11
1283492400	15
1283493000	14
1283493600	6
1283494200	9
1283494800	12
1283495400	11
1283496000	10
1283496600	10
1283497200	13
1283497800	13
1283498400	9
1283499000	8
1283499600	14
1283500200	15
1283500800	8
1283501400	12
1283502000	13
1283502600	10
1283503200	9
1283503800	14
1283504400	13
1283505000	7
1283505600	8
1283506200	4
1283506800	11
1283507400	12
1283508000	9
1283508600	6
1283509200	9
1283509800	5
1283510400	7
1283511000	4
1283511600	3
1283512200	4
1283512800	4
1283513400	11
1283514000	10
1283514600	12
1283515200	8
1283515800	10
1283516400	10
1283517000	14
1283517600	11
1283518200	10
1283518800	9
1283519400	9
1283520000	12
1283520600	9
1283521200	10
1283521800	7
1283522400	14
1283523000	15
1283523600	10
1283524200	10
1283524800	10
1283525400	16
1283526000	14
1283526600	9
1283527200	10
1283527800	9
1283528400	13
1283529000	13
1283529600	10
1283530200	10
1283530800	11
1283531400	16
1283532000	11
1283532600	9
1283533200	8
1283533800	10
1283534400	9
1283535000	6
