1283662800	34
1283663400	39
1283664000	28
1283664600	35
1283665200	32
1283665800	30
1283666400	26
1283667000	32
1283667600	32
1283668200	29
1283668800	32
1283669400	34
1283670000	27
1283670600	36
1283671200	30
1283671800	32
1283672400	28
1283673000	29
1283673600	27
1283674200	30
1283674800	28
1283675400	33
1283676000	24
1283676600	28
1283677200	28
1283677800	31
1283678400	27
1283679000	21
1283679600	31
1283680200	26
1283680800	33
1283681400	34
1283682000	26
1283682600	28
1283683200	23
1283683800	23
1283684400	40
1283685000	27
1283685600	31
1283686200	26
1283686800	34
1283687400	24
1283688000	36
1283688600	26
1283689200	37
1283689800	27
1283690400	35
1283691000	32
1283691600	31
1283692200	32
1283692800	28
1283693400	26
1283694000	35
1283694600	27
1283695200	33
1283695800	26
1283696400	33
1283697000	27
1283697600	29
1283698200	29
1283698800	33
1283699400	26
1283700000	33
1283700600	30
1283701200	31
1283701800	28
1283702400	34
1283703000	28
1283703600	36
1283704200	26
1283704800	38
1283705400	26
1283706000	33
1283706600	37
1283707200	31
1283707800	23
1283708400	38
1283709000	38
1283709600	29
1283710200	32
1283710800	32
1283711400	29
1283712000	28
1283712600	33
1283713200	32
1283713800	37
1283714400	35
1283715000	30
1283715600	33
1283716200	29
1283716800	29
1283717400	28
1283718000	26
1283718600	28
1283719200	25
1283719800	27
1283720400	26
1283721000	30
1283721600	28
1283722200	29
1283722800	30
1283723400	39
1283724000	26
1283724600	34
1283725200	34
1283725800	33
1283726400	33
1283727000	29
1283727600	31
1283728200	30
1283728800	28
1283729400	29
1283730000	26
1283730600	37
1283731200	33
1283731800	37
1283732400	28
1283733000	33
1283733600	34
1283734200	35
1283734800	29
1283735400	40
1283736000	28
1283736600	35
1283737200	29
1283737800	36
1283738400	32
1283739000	34
1283739600	32
1283740200	33
1283740800	35
1283741400	38
1283742000	30
1283742600	35
1283743200	37
1283743800	38
1283744400	30
1283745000	33
1283745600	27
1283746200	31
1283746800	33
1283747400	30
1283748000	32
1283748600	24
1283749200	34
1283749800	28
1283750400	28
1283751000	27
1283751600	25
1283752200	25
1283752800	30
1283753400	32
1283754000	30
1283754600	32
1283755200	39
1283755800	27
1283756400	38
1283757000	27
1283757600	28
1283758200	29
1283758800	26
1283759400	26
1283760000	25
1283760600	21
1283761200	25
1283761800	33
1283762400	37
1283763000	27
1283763600	35
1283764200	29
1283764800	43
1283765400	38
1283766000	34
1283766600	33
1283767200	30
1283767800	27
1283768400	35
1283769000	23
1283769600	32
1283770200	34
1283770800	30
1283771400	32
1283772000	41
1283772600	28
1283773200	32
1283773800	25
1283774400	33
1283775000	27
1283775600	38
1283776200	32
1283776800	27
1283777400	26
1283778000	33
1283778600	27
1283779200	23
1283779800	27
1283780400	28
1283781000	1
