1283359800	8
1283360400	6
1283361000	7
1283361600	6
1283362200	6
1283362800	7
1283363400	6
1283364000	8
1283364600	9
1283365200	9
1283365800	9
1283366400	11
1283367000	12
1283367600	12
1283368200	11
1283368800	11
1283369400	11
1283370000	12
1283370600	12
1283371200	10
1283371800	10
1283372400	12
1283373000	12
1283373600	12
1283374200	10
1283374800	7
1283375400	11
1283376000	12
1283376600	11
1283377200	9
1283377800	11
1283378400	12
1283379000	11
1283379600	12
1283380200	11
1283380800	11
1283381400	11
1283382000	11
1283382600	8
1283383200	11
1283383800	11
1283384400	9
1283385000	11
1283385600	10
1283386200	9
1283386800	9
1283387400	9
1283388000	11
1283388600	11
1283389200	12
1283389800	11
1283390400	12
1283391000	8
1283391600	11
1283392200	8
1283392800	11
1283393400	11
1283394000	7
1283394600	11
1283395200	9
1283395800	12
1283396400	11
1283397000	11
1283397600	11
1283398200	7
1283398800	11
1283399400	9
1283400000	11
1283400600	6
1283401200	9
1283401800	7
1283402400	10
1283403000	8
1283403600	5
1283404200	6
1283404800	7
1283405400	6
1283406000	7
1283406600	7
1283407200	9
1283407800	12
1283408400	11
1283409000	6
1283409600	4
1283410200	7
1283410800	11
1283411400	11
1283412000	10
1283412600	10
1283413200	12
1283413800	12
1283414400	11
1283415000	11
1283415600	10
1283416200	12
1283416800	6
1283417400	12
1283418000	10
1283418600	8
1283419200	8
1283419800	8
1283420400	7
1283421000	9
1283421600	11
1283422200	11
1283422800	12
1283423400	9
1283424000	11
1283424600	12
1283425200	9
1283425800	10
1283426400	11
1283427000	11
1283427600	11
1283428200	12
1283428800	12
1283429400	9
1283430000	10
1283430600	9
1283431200	3
1283431800	8
1283432400	12
1283433000	7
1283433600	2
1283434200	11
1283434800	12
1283435400	12
1283436000	12
1283436600	11
1283437200	6
1283437800	10
1283438400	5
1283439000	6
1283439600	8
1283440200	10
1283440800	9
1283441400	11
1283442000	12
1283442600	5
1283443200	2
1283443800	5
1283444400	4
1283445000	8
1283445600	5
1283446200	6
1283446800	9
1283447400	11
1283448000	12
1283448600	11
1283449200	12
1283449800	10
1283450400	9
1283451000	11
1283451600	12
1283452200	11
1283452800	11
1283453400	11
1283454000	11
1283454600	4
1283455200	11
1283455800	4
1283456400	8
1283457000	5
1283457600	4
1283458200	3
1283458800	3
1283459400	4
1283460000	5
1283460600	7
1283461200	8
1283461800	10
1283462400	7
1283463000	2
1283463600	3
1283464200	8
1283464800	2
1283465400	6
1283466000	3
1283466600	8
1283467200	12
1283467800	11
1283468400	11
1283469000	12
1283469600	11
1283470200	12
1283470800	12
1283471400	11
1283472000	10
1283472600	12
1283473200	9
1283473800	4
1283474400	9
1283475000	4
1283475600	1
1283476200	6
1283476800	3
1283477400	4
1283478000	2
1283478600	4
1283479200	3
1283479800	8
1283481000	7
1283481600	4
1283482200	5
1283482800	10
1283483400	12
1283484000	12
1283484600	11
1283485200	8
1283485800	11
1283486400	11
1283487000	12
1283487600	8
1283488200	12
1283488800	11
1283489400	10
1283490000	11
1283490600	9
1283491200	12
1283491800	4
1283492400	5
1283493000	9
1283493600	9
1283494200	6
1283494800	8
1283495400	11
1283496000	2
1283496600	3
1283497200	3
1283497800	3
1283498400	9
1283499000	12
1283499600	8
1283500200	5
1283500800	4
1283501400	2
1283502000	8
1283502600	8
1283503200	1
1283503800	1
1283504400	5
1283505000	12
1283505600	12
1283506200	11
1283506800	10
1283507400	10
1283508000	11
1283508600	8
1283509200	12
1283509800	12
1283510400	11
1283511000	11
1283511600	8
1283512200	11
1283512800	8
1283513400	10
1283514000	7
1283514600	8
1283515200	10
1283515800	1
1283516400	1
1283517000	5
1283517600	4
1283518200	2
1283518800	7
1283519400	11
1283520000	12
1283520600	3
1283521200	7
1283521800	3
1283522400	8
1283523000	5
1283523600	6
1283524200	1
1283524800	7
1283525400	5
1283526000	4
1283526600	9
1283527200	1
1283527800	8
1283528400	1
1283529000	7
1283529600	6
1283530200	2
1283530800	5
1283532000	7
1283532600	12
1283533200	12
1283533800	11
1283534400	12
1283535000	12
1283535600	11
1283536200	10
1283536800	12
1283537400	12
1283538000	9
1283538600	12
1283539200	11
1283539800	10
1283540400	12
1283541000	12
1283541600	3
1283542200	6
1283542800	8
1283543400	11
1283544000	12
1283544600	11
1283545200	2
1283545800	6
1283546400	9
1283547000	11
1283547600	6
1283548200	1
1283548800	8
1283550000	3
1283550600	5
1283551200	2
1283551800	8
1283552400	12
1283553000	9
1283553600	11
1283554200	11
1283554800	12
1283555400	12
1283556000	10
1283556600	10
1283557200	12
1283557800	12
1283558400	12
1283559000	9
1283559600	12
1283560200	10
1283560800	11
1283561400	2
1283562000	2
1283562600	9
1283563200	11
1283563800	11
1283564400	9
1283565000	12
1283565600	12
1283566200	11
1283566800	10
1283567400	12
1283568000	11
1283568600	10
1283569200	9
1283569800	8
1283570400	5
1283571000	5
1283571600	7
1283572200	6
1283572800	7
1283573400	6
1283574000	1
1283574600	5
1283575200	5
1283575800	2
1283576400	1
1283577000	9
1283577600	10
1283578200	11
1283578800	12
1283579400	12
1283580000	12
1283580600	11
1283581200	11
1283581800	12
1283582400	12
1283583000	12
1283583600	5
1283584200	11
1283584800	12
1283585400	11
1283586000	6
1283586600	6
1283587200	9
1283587800	9
1283588400	4
1283589000	5
1283589600	6
1283590200	4
1283590800	5
1283591400	4
1283592000	4
1283592600	1
1283593200	6
1283593800	10
1283594400	8
1283595000	5
1283595600	5
1283596200	6
1283596800	1
1283597400	7
1283598000	4
1283598600	1
1283599200	6
1283599800	8
1283600400	2
1283601000	3
1283601600	3
