1282799400	5
1282801800	7
1282806000	2
1282806600	1
1282807800	3
1282812600	5
1282813200	2
1282813800	1
1282820400	1
1282821000	1
1282821600	1
1282822200	3
1282823400	1
1282826400	2
1282828200	1
1282830000	1
1282830600	1
1282831800	2
1282832400	3
1282834800	1
1282835400	1
1282842000	1
1282842600	1
1282849200	1
1282849800	1
1282856400	1
1282857000	1
1282864200	1
1282870800	3
1282871400	1
1282878600	1
1282882800	1
1282885200	1
1282885800	1
1282887600	1
1282892400	1
1282893000	1
1282899600	1
1282900200	1
1282906200	1
1282907400	1
1282908000	7
1282909200	9
1282909800	8
1282910400	40
1282911000	1
1282912800	7
1282913400	7
1282914000	1
1282914600	1
1282921200	1
1282921800	1
1282928400	1
1282929000	1
1282936200	1
1282942800	1
1282943400	1
1282950600	1
1282957200	1
1282957800	1
1282964400	1
1282965000	1
1282972200	1
1282972800	1
1282974000	2
1282977000	4
1282977600	4
1282978200	1
1282978800	1
1282979400	4
1282981200	1
1282981800	3
1282982400	4
1282983600	3
1282984800	3
1282986000	1
1282986600	7
1282987200	1
1282993800	1
1283000400	1
1283001000	1
1283007600	1
1283008200	1
1283014800	1
1283015400	1
1283022600	1
1283029200	1
1283029800	1
1283036400	1
1283037000	1
1283044200	1
1283051400	1
1283057400	1
1283058600	1
1283061000	7
1283061600	1
1283063400	1
1283065800	2
1283066400	8
1283067000	2
1283067600	2
1283068200	4
1283068800	2
1283070000	6
1283070600	2
1283071800	6
1283072400	5
1283073000	7
1283073600	4
1283074200	1
1283074800	5
1283075400	10
1283076000	2
1283076600	6
1283077200	2
1283078400	1
1283079000	1
1283079600	1
1283080200	6
1283080800	2
1283082000	1
1283082600	3
1283083200	1
1283083800	1
1283084400	1
1283085000	6
1283085600	10
1283086200	5
1283086800	2
1283087400	6
1283088000	110
1283088600	36
1283089200	2
1283089800	1
1283090400	2
1283091000	2
1283091600	2
1283092200	2
1283094000	2
1283094600	3
1283097000	1
1283098200	2
1283101800	1
1283108400	2
1283109000	1
1283110200	1
1283116200	1
1283123400	1
1283130600	1
1283139000	1
1283139600	1
1283145000	1
1283148000	1
1283148600	1
1283151600	1
1283152200	3
1283152800	4
1283153400	3
1283154000	6
1283154600	1
1283155200	2
1283155800	8
1283156400	3
1283157000	2
1283157600	1
1283158200	1
1283159400	1
1283160600	1
1283162400	1
1283164200	1
1283166600	2
1283167200	2
1283167800	2
1283169000	1
1283169600	1
1283170200	2
1283171400	3
1283172000	2
1283172600	1
1283173200	1
1283173800	5
