1284124800	280
1284125400	31
1284126000	34
1284126600	343
1284127200	737
1284127800	728
1284128400	727
1284129000	658
1284129600	419
1284130200	441
1284130800	789
1284131400	698
1284132000	578
1284132600	454
1284133200	337
1284133800	587
1284134400	744
1284135000	786
1284135600	219
1284136200	34
1284136800	36
1284137400	38
1284138000	47
1284138600	36
1284139200	35
1284139800	34
1284140400	35
1284141000	30
1284141600	32
1284142200	36
1284142800	38
1284143400	30
1284144000	37
1284144600	41
1284145200	34
1284145800	37
1284146400	5
1284147000	1
1284147600	2
1284148200	2
1284149400	2
1284150000	1
1284151800	1
1284152400	1
1284153600	1
1284154200	1
1284154800	2
1284155400	3
1284156000	2
1284156600	3
1284157200	3
1284157800	1
1284158400	4
1284159000	3
1284159600	3
1284160200	3
1284160800	4
1284162000	3
1284162600	1
1284163200	2
1284163800	1
1284164400	2
1284165600	4
1284166800	4
1284167400	1
1284168000	3
1284168600	1
1284169200	3
1284169800	3
1284170400	1
1284171000	3
1284171600	3
1284172200	3
1284172800	4
1284173400	3
1284174000	3
1284174600	4
1284175200	5
1284175800	4
1284176400	2
1284177000	3
1284177600	2
1284178200	2
1284178800	1
1284179400	3
1284180000	1
1284180600	1
1284181200	2
1284181800	1
1284183000	2
1284183600	1
1284184200	3
1284184800	4
1284185400	1
1284186000	2
1284186600	3
1284187200	1
1284187800	2
1284188400	3
1284189000	4
1284190200	2
1284191400	3
1284192000	3
1284192600	5
1284193200	2
1284193800	3
1284194400	2
1284195000	2
1284195600	2
1284196200	2
1284196800	2
1284197400	2
1284198000	2
1284199200	2
1284199800	1
1284200400	3
1284201000	2
1284201600	3
1284202200	3
1284202800	3
1284203400	2
1284204000	5
1284204600	2
1284205200	2
1284205800	3
1284206400	2
1284207000	4
1284207600	3
1284208200	4
1284208800	3
1284209400	2
1284210000	3
1284210600	2
1284211800	1
