1283357400	190
1283358000	323
1283358600	330
1283359200	323
1283359800	330
1283360400	323
1283361000	326
1283361600	326
1283362200	321
1283362800	326
1283363400	326
1283364000	329
1283364600	308
1283365200	335
1283365800	311
1283366400	302
1283367000	301
1283367600	300
1283368200	309
1283368800	283
1283369400	298
1283370000	286
1283370600	289
1283371200	289
1283371800	294
1283372400	302
1283373000	288
1283373600	306
1283374200	302
1283374800	312
1283375400	306
1283376000	303
1283376600	303
1283377200	295
1283377800	298
1283378400	293
1283379000	299
1283379600	297
1283380200	298
1283380800	302
1283381400	292
1283382000	307
1283382600	315
1283383200	322
1283383800	323
1283384400	336
1283385000	333
1283385600	324
1283386200	335
1283386800	338
1283387400	336
1283388000	333
1283388600	317
1283389200	313
1283389800	289
1283390400	307
1283391000	304
1283391600	308
1283392200	309
1283392800	305
1283393400	308
1283394000	303
1283394600	310
1283395200	298
1283395800	297
1283396400	294
1283397000	295
1283397600	313
1283398200	309
1283398800	315
1283399400	306
1283400000	302
1283400600	303
1283401200	306
1283401800	306
1283402400	298
1283403000	309
1283403600	303
1283404200	309
1283404800	306
1283405400	305
1283406000	312
1283406600	307
1283407200	309
1283407800	290
1283408400	285
1283409000	287
1283409600	282
1283410200	300
1283410800	288
1283411400	295
1283412000	287
1283412600	300
1283413200	300
1283413800	289
1283414400	296
1283415000	290
1283415600	302
1283416200	293
1283416800	314
1283417400	304
1283418000	306
1283418600	310
1283419200	308
1283419800	306
1283420400	310
1283421000	307
1283421600	307
1283422200	298
1283422800	306
1283423400	290
1283424000	314
1283424600	307
1283425200	310
1283425800	307
1283426400	297
1283427000	294
1283427600	286
1283428200	296
1283428800	288
1283429400	290
1283430000	299
1283430600	302
1283431200	311
1283431800	301
1283432400	311
1283433000	303
1283433600	311
1283434200	312
1283434800	303
1283435400	299
1283436000	294
1283436600	309
1283437200	305
1283437800	304
1283438400	310
1283439000	305
1283439600	314
1283440200	299
1283440800	303
1283441400	294
1283442000	305
1283442600	309
1283443200	348
1283443800	323
1283444400	303
1283445000	311
1283445600	311
1283446200	308
1283446800	307
1283447400	299
1283448000	303
1283448600	294
1283449200	303
1283449800	293
1283450400	299
1283451000	296
1283451600	297
1283452200	302
1283452800	287
1283453400	295
1283454000	297
1283454600	289
1283455200	309
1283455800	300
1283456400	309
1283457000	302
1283457600	315
1283458200	305
1283458800	307
1283459400	309
1283460000	304
1283460600	342
1283461200	319
1283461800	318
1283462400	307
1283463000	308
1283463600	305
1283464200	305
1283464800	315
1283465400	304
1283466000	312
1283466600	301
1283467200	307
1283467800	299
1283468400	306
1283469000	301
1283469600	296
1283470200	302
1283470800	295
1283471400	295
1283472000	292
1283472600	293
1283473200	312
1283473800	305
1283474400	304
1283475000	306
1283475600	309
1283476200	308
1283476800	307
1283477400	313
1283478000	307
1283478600	315
1283479200	315
1283479800	309
1283480400	309
1283481000	303
1283481600	316
1283482200	304
1283482800	312
1283483400	294
1283484000	298
1283484600	301
1283485200	295
1283485800	300
1283486400	289
1283487000	303
1283487600	289
1283488200	290
1283488800	291
1283489400	291
1283490000	295
1283490600	288
1283491200	304
1283491800	308
1283492400	308
1283493000	306
1283493600	302
1283494200	315
1283494800	301
1283495400	301
1283496000	343
1283496600	336
1283497200	324
1283497800	304
1283498400	305
1283499000	305
1283499600	309
1283500200	310
1283500800	309
1283501400	311
1283502000	307
1283502600	304
1283503200	307
1283503800	310
1283504400	305
1283505000	304
1283505600	302
1283506200	298
1283506800	303
1283507400	301
1283508000	299
1283508600	296
1283509200	303
1283509800	296
1283510400	288
1283511000	293
1283511600	292
1283512200	290
1283512800	292
1283513400	304
1283514000	324
1283514600	323
1283515200	304
1283515800	306
1283516400	309
1283517000	307
1283517600	303
1283518200	312
1283518800	301
1283519400	306
1283520000	304
1283520600	309
1283521200	311
1283521800	307
1283522400	307
1283523000	327
1283523600	346
1283524200	325
1283524800	307
1283525400	307
1283526000	304
1283526600	309
1283527200	308
1283527800	307
1283528400	304
1283529000	304
1283529600	306
1283530200	313
1283530800	306
1283531400	308
1283532000	305
1283532600	310
1283533200	305
1283533800	304
1283534400	296
1283535000	299
1283535600	295
1283536200	299
1283536800	294
1283537400	303
1283538000	294
1283538600	295
1283539200	295
1283539800	284
1283540400	294
1283541000	306
1283541600	312
1283542200	313
1283542800	302
1283543400	305
1283544000	301
1283544600	306
1283545200	306
1283545800	308
1283546400	308
1283547000	302
1283547600	307
1283548200	306
1283548800	310
1283549400	313
1283550000	307
1283550600	312
1283551200	308
1283551800	307
1283552400	296
1283553000	306
1283553600	286
1283554200	299
1283554800	299
1283555400	301
1283556000	300
1283556600	292
1283557200	295
1283557800	293
1283558400	294
1283559000	295
1283559600	294
1283560200	293
1283560800	296
1283561400	311
1283562000	303
1283562600	304
1283563200	304
1283563800	300
1283564400	301
1283565000	293
1283565600	300
1283566200	297
1283566800	304
1283567400	295
1283568000	292
1283568600	301
1283569200	310
1283569800	305
1283570400	305
1283571000	306
1283571600	301
1283572200	309
1283572800	313
1283573400	309
1283574000	308
1283574600	307
1283575200	306
1283575800	305
1283576400	308
1283577000	307
1283577600	298
1283578200	305
1283578800	299
1283579400	297
1283580000	299
1283580600	295
1283581200	299
1283581800	295
1283582400	301
1283583000	291
1283583600	300
1283584200	292
1283584800	292
1283585400	294
1283586000	305
1283586600	308
1283587200	307
1283587800	309
1283588400	309
1283589000	305
1283589600	308
1283590200	305
1283590800	311
1283591400	304
1283592000	309
1283592600	318
1283593200	304
1283593800	306
1283594400	300
1283595000	308
1283595600	306
1283596200	305
1283596800	299
1283597400	305
1283598000	309
1283598600	307
1283599200	308
1283599800	305
1283600400	307
1283601000	315
1283601600	310
1283602200	305
1283602800	304
1283603400	303
1283604000	294
1283604600	295
1283605200	300
1283605800	297
1283606400	298
1283607000	293
1283607600	296
1283608200	294
1283608800	295
1283609400	295
1283610000	305
1283610600	297
1283611200	317
1283611800	355
1283612400	327
1283613000	310
1283613600	296
1283614200	304
1283614800	309
1283615400	304
1283616000	311
1283616600	307
1283617200	308
1283617800	310
1283618400	309
1283619000	308
1283619600	306
1283620200	312
1283620800	315
1283621400	338
1283622000	340
1283622600	329
1283623200	311
1283623800	305
1283624400	313
1283625000	304
1283625600	300
1283626200	299
1283626800	306
1283627400	306
1283628000	295
1283628600	300
1283629200	297
1283629800	300
1283630400	292
1283631000	289
1283631600	289
1283632200	289
1283632800	294
1283633400	294
1283634000	300
1283634600	308
1283635200	308
1283635800	309
1283636400	294
1283637000	302
1283637600	303
1283638200	306
1283638800	305
1283639400	320
1283640000	340
1283640600	334
1283641200	317
1283641800	306
1283642400	311
1283643000	307
1283643600	307
1283644200	308
1283644800	305
1283645400	313
1283646000	303
1283646600	307
1283647200	306
1283647800	301
1283648400	300
1283649000	297
1283649600	310
1283650200	301
1283650800	295
1283651400	296
1283652000	294
1283652600	297
1283653200	289
1283653800	298
1283654400	289
1283655000	288
1283655600	287
1283656200	307
1283656800	304
1283657400	306
1283658000	305
1283658600	320
1283659200	305
1283659800	305
1283660400	299
1283661000	313
1283661600	304
1283662200	308
1283662800	300
1283663400	309
1283664000	304
1283664600	310
1283665200	305
1283665800	303
1283666400	308
1283667000	313
1283667600	308
1283668200	308
1283668800	298
1283669400	315
